"","chain","location","wageBefore","wageAfter","fullBefore","fullAfter","partBefore","partAfter"
"1","wendys","PA",5,5.25,20,0,20,36
"2","wendys","PA",5.5,4.75,6,28,26,3
"3","burgerking","PA",5,4.75,50,15,35,18
"4","burgerking","PA",5,5,10,26,17,9
"5","kfc","PA",5.25,5,2,3,8,12
"6","kfc","PA",5,5,2,2,10,9
"7","roys","PA",5,4.75,2.5,1,20,25
"8","burgerking","PA",5,5,40,9,30,32
"9","burgerking","PA",5,4.5,8,7,27,39
"10","burgerking","PA",5.5,4.75,10.5,18,30,10
"11","burgerking","PA",5,4.5,6,5,9,20
"12","kfc","PA",5.25,5,5,15,17.5,4
"13","kfc","PA",5,4.75,1,4,15,13
"14","roys","PA",5,4.75,10,6,6,20
"15","roys","PA",5,4.75,20,5,13,15
"16","roys","PA",5,4.25,5,2,23,19
"17","roys","PA",5,5,10,2,12.5,18
"18","roys","PA",5,4.9,27,0,12,30
"19","roys","PA",5,5,4,8,28,20
"20","roys","PA",5,4.75,10,10,15,10
"21","wendys","PA",5,5,0,0,28,31
"22","roys","PA",5,4.25,3,5.5,16,10
"23","roys","PA",5,4.75,7,5,16,19
"24","burgerking","PA",4.25,4.25,21,6,9,25
"25","burgerking","PA",4.25,4.25,10,7,20,25
"26","burgerking","PA",4.25,4.25,0,0,27,42
"27","burgerking","PA",4.5,4.25,17,0,4,22
"28","burgerking","PA",4.25,4.25,0,11,24,12
"29","burgerking","PA",4.5,4.25,25,0,15,45
"30","burgerking","PA",4.25,4.38,6,7.5,20,25
"31","kfc","PA",4.5,4.75,6,4,10,20
"32","kfc","PA",4.25,4.25,0,6,15,15
"33","wendys","PA",4.67,4.5,30,7,10,18
"34","wendys","PA",4.75,4.5,8,0,25,28
"35","wendys","PA",4.25,4.25,0,0,15,16
"36","wendys","PA",4.25,4.25,10,10,20,20
"37","kfc","PA",4.75,4.25,2,1,12,14
"38","burgerking","PA",4.25,4.25,20,0,25,48
"39","burgerking","PA",4.5,5.05,20,25,55,10
"40","burgerking","PA",4.25,4.25,15,19,50,29
"41","burgerking","PA",4.25,4.25,1,0,37.5,32
"42","kfc","PA",4.25,4.25,0,2,9,9
"43","wendys","PA",4.25,4.25,30,0,10,30
"44","wendys","PA",4.25,4.35,4,5,19,20
"45","wendys","PA",4.25,4.5,12,10,20,35
"46","burgerking","PA",4.75,4.5,8,8,18,27
"47","burgerking","PA",4.87,5,0,15,25,15
"48","burgerking","PA",4.75,4.75,2,27.5,21,8
"49","kfc","PA",4.5,5,1,0,9,18
"50","roys","PA",4.25,4.35,5,0,20,20
"51","burgerking","PA",4.25,4.25,25,12,20,23
"52","burgerking","PA",4.25,4.9,37.5,8,2,25
"53","burgerking","PA",4.75,4.5,5,26,27,15
"54","burgerking","PA",4.5,4.5,25,10,8,16
"55","burgerking","PA",4.25,4.75,6,5,30,30
"56","burgerking","PA",4.25,6.25,8,6,28,20
"57","burgerking","PA",4.5,4.35,32,8,25,30
"58","kfc","PA",4.5,4.5,1,4,9,12
"59","roys","PA",4.5,4.5,2,4,16,15
"60","wendys","PA",4.75,5,20,21,10,5.5
"61","burgerking","PA",4.25,4.75,14,30,15,15
"62","burgerking","PA",4.75,4.5,7.5,35,14,6.5
"63","roys","PA",4.75,4.75,4,3,16,13
"64","roys","PA",4.5,4.25,5,23,20,16
"65","roys","PA",4.75,4.91,6,2,22.5,12
"66","burgerking","PA",4.25,4.4,2.5,0,20,12
"67","burgerking","PA",4.35,4.25,2,3,30,23
"68","roys","centralNJ",5,5.05,2,5,2,2
"69","kfc","centralNJ",5.12,5.05,10,4,8,17
"70","burgerking","northNJ",5.56,5.05,30,10,15,20
"71","kfc","centralNJ",5,5.05,4,0,10,7
"72","kfc","northNJ",5,5.05,6,4,4,3
"73","kfc","centralNJ",5.25,5.05,4,6,16,15
"74","roys","northNJ",5,5.05,12,6,20,11
"75","wendys","centralNJ",5.5,5.05,8,10,12,35
"76","roys","northNJ",5,5.05,6,4,50,60
"77","roys","northNJ",5,5.05,13,10,10,12
"78","wendys","northNJ",5,5.05,25,0,13,45
"79","wendys","northNJ",5,5.05,8,25,14.5,8
"80","burgerking","shoreNJ",5.5,5.05,7,0,20,35
"81","burgerking","centralNJ",5,5.5,10,6,6,25
"82","kfc","centralNJ",5,5.05,0,2,25,20
"83","wendys","northNJ",5,5.05,4,5,26,25
"84","kfc","centralNJ",5,5.05,6.5,3,7.5,16
"85","roys","centralNJ",5.25,5.05,20,7,20,18
"86","roys","centralNJ",5.5,5.05,15,8,25,22
"87","wendys","centralNJ",5.05,5.05,10,4,30,37
"88","burgerking","northNJ",5,5.28,5,10,17,8
"89","burgerking","northNJ",5.12,5.25,8.5,6,6.5,0
"90","burgerking","northNJ",5.25,5.05,4.5,7.5,30,30
"91","burgerking","northNJ",5.12,5.05,35,12,15,13.5
"92","kfc","northNJ",5,5.5,10,12,5,8
"93","roys","northNJ",5,5.05,8,26,25,12
"94","roys","northNJ",5,5.05,12,1.5,18,33
"95","roys","northNJ",5,5.05,4,5,30,15
"96","wendys","northNJ",5,5.05,20,10,10,17
"97","burgerking","northNJ",5,5.05,12,20,33,6
"98","burgerking","northNJ",5,5.05,10,20,20,20
"99","roys","shoreNJ",5.62,5.05,4,5,20,17.5
"100","roys","northNJ",5,5.05,5,7,42,30
"101","wendys","northNJ",5,5.05,8,0,19,30
"102","burgerking","northNJ",5,5.05,23,5,10,21
"103","burgerking","northNJ",5,5.05,0,10,10,4
"104","roys","northNJ",5.1,5.05,15,15,35,15
"105","roys","northNJ",5.25,5.05,25,12,10,10
"106","roys","northNJ",5.5,5.05,15,8,8,12
"107","burgerking","southNJ",5,5.05,13,15,12,15
"108","burgerking","southNJ",5,5.05,10,0,18,42.5
"109","kfc","southNJ",5,5.05,0,0,13,15
"110","kfc","southNJ",5.05,5.25,4,2,11,14
"111","kfc","southNJ",5.5,5.05,0,3,15,7
"112","kfc","southNJ",5,5.05,5,5,10,15
"113","burgerking","northNJ",5.3,5.05,5,4,16,9
"114","kfc","northNJ",5,5.05,3,6,8,12
"115","kfc","northNJ",5,5.05,8,2,12,7
"116","kfc","shoreNJ",5,5.05,5,4,9,6
"117","kfc","shoreNJ",5,5.05,3,4,14,11
"118","roys","southNJ",5.25,5.05,20,22,46,39
"119","roys","shoreNJ",5.15,5.05,18,0,45,45
"120","wendys","shoreNJ",5.42,5.67,4,3,16,20
"121","burgerking","southNJ",5,5.05,10,0,10,20
"122","roys","southNJ",5,5.05,2.5,0,27,20
"123","wendys","southNJ",5.06,5.05,14,9,7,7
"124","wendys","southNJ",5.05,5.05,11.5,0,10,28
"125","wendys","northNJ",5,5.25,4.5,21,20,6
"126","burgerking","northNJ",5,5.25,12,11,23,22
"127","burgerking","northNJ",5,5.05,14,18,12,15
"128","burgerking","northNJ",5.25,5.5,25,0,10,25
"129","burgerking","northNJ",5,5.05,10,20,8,15
"130","burgerking","northNJ",5,5.05,10,15,20,15
"131","roys","northNJ",5.05,5.05,13,11,31,23
"132","wendys","northNJ",5,5.5,12,17,35,22
"133","wendys","northNJ",5.75,5.5,5,8,10,7
"134","burgerking","northNJ",5,5.05,3,0,60,15
"135","burgerking","centralNJ",4.5,5.05,16,20,30,40
"136","burgerking","centralNJ",4.75,5.25,10,7.5,6,10
"137","kfc","centralNJ",4.25,5.05,6,4,13,7
"138","roys","centralNJ",4.75,5.05,10,5,12,30
"139","roys","centralNJ",4.5,5.15,5,10,30,30
"140","burgerking","centralNJ",4.37,5.05,12,0,40,32
"141","burgerking","centralNJ",4.25,5.05,15,15,20,15
"142","burgerking","centralNJ",4.25,5.05,10,12,30,24
"143","burgerking","centralNJ",4.37,5.05,6.5,15,23.5,15
"144","kfc","centralNJ",4.5,5,0,2,25,11
"145","roys","centralNJ",4.6,5.05,3,5,25,20
"146","roys","centralNJ",4.5,5.05,6,7,22,17
"147","roys","centralNJ",4.37,5.05,0,4,20,35
"148","roys","centralNJ",4.25,5.05,15,8,25,38
"149","burgerking","southNJ",4.25,5.05,4,6,31,44
"150","kfc","southNJ",4.45,5.05,5,0,12,11
"151","roys","southNJ",4.35,5.05,3,3,15,15
"152","burgerking","northNJ",4.5,5.05,0,14,25,14
"153","burgerking","centralNJ",4.75,5.05,15,15,15,20
"154","kfc","northNJ",4.5,5.05,0,0,7,13
"155","roys","northNJ",4.5,5.05,10,2,20.5,25
"156","roys","northNJ",4.95,5.05,5,11,15,7
"157","wendys","northNJ",4.5,5.05,25,13,6.5,18
"158","burgerking","centralNJ",4.25,5.05,15,10,20,20
"159","burgerking","northNJ",4.25,5.05,26,15,6,10
"160","burgerking","northNJ",4.5,5.05,20,13,15,13
"161","burgerking","northNJ",4.25,5.05,15,26,18,10
"162","burgerking","northNJ",4.5,5.05,5,4,15,17.5
"163","burgerking","northNJ",4.25,5.05,30,13,10,17
"164","burgerking","northNJ",4.25,5.05,0,0,27,27
"165","burgerking","northNJ",4.5,5.05,35,10,20,30
"166","burgerking","northNJ",4.75,5.05,0,29,35,14
"167","kfc","northNJ",4.25,5.05,0,14,7,0
"168","kfc","northNJ",4.25,5.05,3,4,15,11
"169","roys","northNJ",4.25,5.05,8,25,32,15
"170","roys","northNJ",4.5,5.05,6,8,25,18
"171","wendys","northNJ",4.25,5.05,4.5,11,20,14
"172","burgerking","centralNJ",4.5,5.05,4,12,30,30
"173","burgerking","centralNJ",4.25,5.05,11,9,11,12
"174","burgerking","shoreNJ",4.5,5.05,0,0,15,30
"175","burgerking","southNJ",4.25,5.05,3,4,35,37
"176","burgerking","shoreNJ",4.25,5.05,8,0,22,30
"177","burgerking","shoreNJ",4.25,5.05,4,14,18,6
"178","burgerking","northNJ",4.25,5.05,2.5,5,30,25
"179","kfc","centralNJ",4.25,5.05,18,0,3,14
"180","kfc","northNJ",4.25,5.05,0,0,15,15
"181","kfc","centralNJ",4.25,5.05,0,2.5,12,11
"182","kfc","shoreNJ",4.25,5.05,0,3,20,13
"183","roys","shoreNJ",4.75,5.05,60,30,40,50
"184","roys","shoreNJ",4.75,5.05,4.5,10,15,12
"185","roys","southNJ",4.4,5.05,12,0,13,27
"186","wendys","shoreNJ",4.62,5.05,40,11,20,10
"187","burgerking","northNJ",4.25,5.05,0,0,40,45
"188","burgerking","northNJ",4.25,5.05,0,2,35,25
"189","burgerking","northNJ",4.25,5.05,6,13.5,11,10
"190","burgerking","northNJ",4.25,5.05,13.5,11,15,24
"191","roys","northNJ",4.25,5.05,17,20,14,14.5
"192","burgerking","centralNJ",4.75,5.25,0,20,35,40
"193","burgerking","centralNJ",4.75,5.05,20,6,25,15
"194","burgerking","centralNJ",4.25,5.05,4,22,22.5,12
"195","burgerking","northNJ",4.25,5.05,10,18,15,20
"196","burgerking","northNJ",4.75,5.05,12,18,19,13
"197","burgerking","centralNJ",4.5,5.05,0,0,32,30
"198","burgerking","northNJ",4.25,5.05,1,10,38,50
"199","burgerking","centralNJ",4.25,5.05,8,21,10,6
"200","kfc","centralNJ",4.5,5.05,15,0,0,15
"201","roys","centralNJ",4.5,5.05,7,2,25.5,38
"202","roys","centralNJ",4.5,5.5,20,15,20,20
"203","roys","centralNJ",4.75,5.05,6,3,16,20
"204","roys","centralNJ",4.62,5.05,5.5,6,25,27.5
"205","roys","northNJ",4.25,5.05,15,12,25,30
"206","wendys","centralNJ",4.5,5.67,0,5,40,35
"207","wendys","centralNJ",4.75,5.05,10,10,15,25
"208","wendys","northNJ",4.25,5.05,15,40,35,31
"209","burgerking","northNJ",4.8,5.05,8,0,20,32
"210","burgerking","northNJ",4.5,5.05,0,8,20,10
"211","burgerking","northNJ",4.67,5.75,0,12,27.5,20
"212","burgerking","northNJ",4.87,5.05,8,2,15,18
"213","kfc","northNJ",4.5,5.05,2,3,7,4
"214","kfc","northNJ",4.5,5.25,6,10,12,5
"215","roys","northNJ",4.75,5.05,0,3,40,30
"216","wendys","northNJ",4.75,5.05,8,0,32,35
"217","burgerking","northNJ",4.25,5.25,5,0,20,32
"218","burgerking","shoreNJ",4.25,5.05,2,10,32,12.5
"219","burgerking","northNJ",4.75,5.05,0,7,24,23
"220","burgerking","northNJ",4.85,5.05,6,11,40,30
"221","burgerking","shoreNJ",4.75,5.05,11,20,20,20
"222","burgerking","northNJ",4.62,5.05,15,20,21,27.5
"223","kfc","shoreNJ",4.25,5.05,13,1,12,10
"224","kfc","northNJ",4.25,5.05,2,2,12,10
"225","kfc","shoreNJ",4.5,5.05,8,0,3,17.5
"226","kfc","shoreNJ",4.5,5.05,3,0,15,15
"227","kfc","northNJ",4.62,5.05,12,15,4,10
"228","kfc","shoreNJ",4.5,5.05,2,2,9,6
"229","roys","northNJ",4.75,5.05,10,12,20,18
"230","roys","northNJ",4.75,5.05,4,0,15,19
"231","wendys","northNJ",4.87,5.25,20,4.5,10,30
"232","wendys","shoreNJ",4.5,5.05,1,4,13,9
"233","wendys","shoreNJ",4.25,5.05,0,8,30,25
"234","kfc","northNJ",4.35,5.05,0,11,12,3
"235","burgerking","northNJ",4.25,5.05,0,5,60,40
"236","burgerking","northNJ",4.5,5.05,0,16,33,22
"237","burgerking","northNJ",4.25,5.05,30,13,14,11
"238","burgerking","northNJ",4.25,5.05,9,4,12,34
"239","burgerking","northNJ",4.25,5.05,10,12,8.5,13.5
"240","kfc","northNJ",4.75,5.2,8,8.5,10,6
"241","roys","northNJ",4.62,5.05,12,5,32,32
"242","roys","northNJ",4.25,5.05,4,6,36,37
"243","wendys","northNJ",4.5,5.05,0,0,19,14
"244","burgerking","southNJ",4.5,5.05,3,2,28,35
"245","burgerking","southNJ",4.5,5.05,11,20,17.5,15
"246","burgerking","southNJ",4.55,5.05,4.5,12,20,17.5
"247","burgerking","southNJ",4.62,5.05,2,0,30,35
"248","burgerking","southNJ",4.5,5.05,10,20,10,10
"249","kfc","southNJ",4.25,5.05,2,2,11,18
"250","kfc","southNJ",4.25,5.05,2,0,13,12
"251","kfc","southNJ",4.35,5.05,7,5,4,3
"252","kfc","southNJ",4.25,5.05,3,9,9,9
"253","kfc","southNJ",4.25,5.05,3,3,15,12
"254","kfc","southNJ",4.6,5.05,1,1,28,15
"255","roys","southNJ",4.25,5.05,2,2,24,15
"256","roys","southNJ",4.75,5.05,3,3,18,20
"257","roys","southNJ",4.75,5.05,3,12,27,25
"258","wendys","southNJ",4.25,5.3,0,0,22,26
"259","wendys","southNJ",4.5,5.05,3,11,28.5,19
"260","burgerking","northNJ",4.5,5.5,3,22,40,11
"261","burgerking","northNJ",4.25,5.05,0,15,25,17
"262","burgerking","northNJ",4.75,5.05,18,18,6,10
"263","burgerking","northNJ",4.65,5.05,19,15,7,7
"264","burgerking","northNJ",4.25,5.05,12,9,11,17
"265","kfc","northNJ",4.75,5.05,0,25,22,15
"266","kfc","northNJ",4.25,5.05,15,0,4,19
"267","roys","northNJ",4.5,5.05,7,7,25,22
"268","roys","northNJ",4.25,5.05,12,16,30,12
"269","wendys","northNJ",4.5,5.05,0,0,40,40
"270","wendys","northNJ",4.75,5.05,8,10,16,14
"271","burgerking","shoreNJ",4.37,5.05,6,10,6,12
"272","kfc","shoreNJ",4.5,5.05,1,2,4,4
"273","roys","southNJ",4.87,5.05,7,4,7,8
"274","burgerking","southNJ",4.25,5.05,4,20,22,18
"275","burgerking","southNJ",4.25,5.05,10,4,20,26
"276","burgerking","southNJ",4.25,5.05,7,0,13,22.5
"277","burgerking","southNJ",4.25,5.05,0,0,10,23
"278","burgerking","southNJ",4.25,5.05,6.5,30,20,25
"279","kfc","southNJ",4.45,5.05,2,10,10,3
"280","kfc","southNJ",4.62,5.05,2,2,14,11
"281","kfc","southNJ",4.25,5.05,4,1,4,8
"282","kfc","southNJ",4.25,5.05,2,1,15,14
"283","kfc","southNJ",4.25,5.05,3,0,4,9
"284","roys","southNJ",4.5,5.05,5,6,23,12
"285","roys","southNJ",4.75,5.05,3,3,25,15
"286","roys","southNJ",4.75,5.05,1,2,15,15
"287","roys","southNJ",4.5,5.05,3,2,18,15
"288","roys","southNJ",4.75,5.05,0,5,20,9
"289","roys","southNJ",4.25,5.05,2,3,12,10
"290","wendys","southNJ",4.75,5.05,8,0,12,23
"291","wendys","southNJ",4.55,5.1,4,5,20,16
"292","wendys","shoreNJ",4.8,5.05,10,15,15,11
"293","burgerking","northNJ",4.25,5.05,9,15,15,30
"294","roys","northNJ",4.35,5.05,10,12,35,35
"295","roys","northNJ",4.5,5.05,10,10,20,15
"296","roys","northNJ",4.39,5.05,0,5,20,22
"297","roys","northNJ",4.25,5.2,17.5,25,17.5,25
